soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2014,11,1119,988990825,1119,118,5,0,Kulturlandskap,Beite i utmark,Hest/storfe,130,ANTALL_DYR,56,7280
2014,11,1119,988990825,1119,118,5,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,50,DEKAR,1542,50000
2014,16,1634,869378682,1634,98,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,100,DEKAR,64,4700
2014,16,1634,869378682,1634,98,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,51,13260
2014,16,1634,869378682,1634,98,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,260,DEKAR,2,520
2014,16,1634,869378682,1634,98,1,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,45000,ANDEL,3,15000
2014,5,538,986865594,538,1,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,538,986865594,538,1,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,59,DEKAR,54,3186
2014,5,534,969750317,534,33,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,534,969750317,534,33,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,4,260
2014,5,534,969750317,534,33,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,74,7178
2014,5,534,969750317,534,33,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,20,2780
2014,16,1634,977361443,1634,140,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,260,DEKAR,25,6500
2014,16,1634,977361443,1634,140,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,260,DEKAR,25,6500
2014,16,1634,977361443,1634,140,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,17,17000
2014,16,1634,977361443,1634,140,1,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,1000,DEKAR,11,11000
2014,16,1634,977361443,1634,140,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,90,18000
2014,6,621,979759401,621,27,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,6,621,979759401,621,27,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,30,2250
2014,6,621,979759401,621,27,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,41,7790
2014,6,621,979759401,621,27,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,260,DEKAR,75,19500
2014,5,516,984750811,516,284,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,23,2185
2014,5,516,984750811,516,284,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,51,2142
2014,2,237,911562332,237,177,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,2,237,911562332,237,177,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,33,0
2014,2,237,911562332,237,177,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,90,DEKAR,124,11160
2014,2,237,911562332,237,177,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,155,DEKAR,10,1550
2014,17,1702,877511782,1702,2,2,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Høyt beitetrykk,436,DEKAR,260,113360
2014,17,1702,877511782,1702,2,2,0,Biologisk mangfold,Friarealer for gås i Nord-Trøndelag og Nordland,Middels beitetrykk,175,DEKAR,5,875
2014,15,1539,969393743,1539,102,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,134,5628
2014,10,1046,998729726,1046,63,3,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,8,960
2014,10,1046,998729726,1046,63,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,85,DYREENHETER,120,10200
2014,5,543,969766655,543,33,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,15,1425
2014,5,543,969766655,543,33,2,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,46,1932
2014,5,543,969252651,543,84,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,12,1140
2014,5,543,969252651,543,84,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,2,190
2014,5,543,969252651,543,84,3,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,43,1806
2014,4,415,969147858,415,49,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,120,24000
2014,4,415,969147858,415,49,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,4,415,969147858,415,49,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,55,DEKAR,55,3025
2014,4,415,969147858,415,49,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,123,12300
2014,4,415,969147858,415,49,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,43,DEKAR,166,7138
2014,10,1037,969201658,1037,191,22,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,33,3960
2014,10,1037,969201658,1037,191,22,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,175,DEKAR,75,5250
2014,11,1119,979187769,1119,5,14,0,Avrenning til vassdrag og kyst,Fangvekster etter høsting,Fangvekster etter høsting,100,DEKAR,122,12200
2014,11,1119,979187769,1119,5,14,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,30,DEKAR,156,4680
2014,12,1235,869141062,1235,328,2,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,156,8580
2014,5,534,969488450,534,189,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,24,2280
2014,5,534,969488450,534,189,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,15,2550
2014,18,1834,969644681,1834,20,12,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,210,DEKAR,0,0
2014,18,1834,969644681,1834,20,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,200,DYREENHETER,0,0
2014,18,1834,969644681,1834,20,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Øyer/holmer/veiløse områder,200,DYREENHETER,0,0
2014,18,1834,969644681,1834,20,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DYREENHETER,0,0
2014,18,1834,969644681,1834,20,12,0,Biologisk mangfold,Beite av kystlynghei,Beite av kystlynghei,350,DYREENHETER,71,24850
2014,18,1834,969644681,1834,20,12,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,285,DEKAR,200,15000
2014,18,1834,969644681,1834,20,12,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,141,3525
2014,10,1001,969787482,1001,100,25,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,10,1001,969787482,1001,100,25,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,115,DEKAR,100,11500
2014,17,1702,969167484,1702,416,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1702,969167484,1702,416,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2014,17,1702,969167484,1702,416,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,60,DEKAR,0,0
2014,17,1702,969167484,1702,416,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,91,DEKAR,130,11830
2014,15,1566,981559878,1566,2,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,15,1566,981559878,1566,2,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,50,DEKAR,137,6850
2014,4,425,977098319,425,127,9,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,4,425,977098319,425,127,9,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,55,DEKAR,18,990
2014,4,425,977098319,425,127,9,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,122,12200
2014,10,1029,936492258,1029,162,5,0,Kulturlandskap,Beite i utmark,Hest/storfe,245,ANTALL_DYR,31,7595
2014,10,1029,936492258,1029,162,5,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,23,DEKAR,600,10000
2014,5,528,993405868,528,313,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2014,5,528,993405868,528,313,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,5,528,993405868,528,313,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,65,DEKAR,35,2275
2014,5,528,993405868,528,313,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,97,DEKAR,134,12998
2014,5,528,993405868,528,313,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,139,DEKAR,8,1112
2014,16,1601,992477776,1601,25,14,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,16,1601,992477776,1601,25,14,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,180,12600
2014,16,1601,992477776,1601,25,14,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,162,11340
2014,16,1601,992477776,1601,25,14,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,125,DEKAR,47,5875
2014,16,1601,992477776,1601,25,14,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,155,DEKAR,7,1085
2014,14,1429,969343363,1429,56,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2014,14,1429,969343363,1429,56,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2014,14,1429,969343363,1429,56,3,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,9,METER,345,3105
2014,4,419,997818733,419,67,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,4,419,997818733,419,67,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,55,DEKAR,7,385
2014,4,419,997818733,419,67,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,116,11600
2014,4,419,997818733,419,67,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,11,1760
2014,5,533,969488701,533,5,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,23,2185
2014,5,533,969488701,533,5,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,1,95
2014,5,533,969488701,533,5,2,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,725,DEKAR,7,5075
2014,5,533,969488701,533,5,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,23,3910
2014,15,1511,969594390,1511,14,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,3,390
2014,15,1511,969594390,1511,14,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,10,1300
2014,15,1511,969594390,1511,14,2,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2014,15,1511,969594390,1511,14,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,95,3990
2014,15,1511,969634058,1511,89,24,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,46,5980
2014,15,1511,969634058,1511,89,24,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,13,1690
2014,15,1511,969634058,1511,89,24,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,35,1470
2014,10,1034,969787504,1034,81,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,85,DYREENHETER,124,10540
2014,10,1034,969787504,1034,81,1,0,Kulturlandskap,Beite i utmark,Sau/geit,85,ANTALL_DYR,0,0
2014,10,1034,969787504,1034,81,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,245,ANTALL_DYR,0,0
2014,10,1034,969787504,1034,81,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,575,ANTALL,13,7475
2014,5,501,986553932,501,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,64,6080
2014,5,501,986553932,501,30,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,15,1425
2014,5,501,986553932,501,30,1,0,Biologisk mangfold,Bevaringsverdige husdyrraser,Sau,170,ANTALL_DYR,26,4420
2014,5,501,986553932,501,30,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,10,420
2014,14,1417,991430733,1417,35,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,37,9990
2014,14,1417,991430733,1417,35,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,13,5265
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,11,770
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,121,DEKAR,6,726
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,10,METER,123,1230
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,17,1714,991129235,1714,46,5,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,60,DEKAR,45,2700
2014,12,1263,969139685,1263,56,100,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,98,5390
2014,9,928,985738092,928,164,2,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,120,DEKAR,64,7680
2014,9,928,985738092,928,164,2,0,Kulturlandskap,Beite i utmark,Hest/storfe,245,ANTALL_DYR,7,1715
2014,4,418,970266674,418,18,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,4,418,970266674,418,18,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,55,DEKAR,11,605
2014,4,418,970266674,418,18,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,381,38100
2014,4,418,970266674,418,18,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,82,13120
2014,5,511,970244492,511,14,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,54,5130
2014,5,511,970244492,511,14,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,6,570
2014,5,511,970244492,511,14,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2014,16,1621,980306534,1621,76,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2014,16,1621,980306534,1621,76,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,1345,94150
2014,5,514,969194031,514,18,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,3,285
2014,5,514,969194031,514,18,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,19,11115
2014,5,514,969194031,514,18,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,58,9860
2014,5,514,969194031,514,18,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38500,ANTALL,1,38500
2014,5,514,969194031,514,18,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,145,6090
2014,12,1238,897787342,1238,28,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,0,0
2014,12,1238,897787342,1238,28,1,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,90,DEKAR,244,21000
2014,12,1238,897787342,1238,28,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,244,14000
2014,11,1112,975961354,1112,37,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Verneområde,25,DYREENHETER,397,9925
2014,11,1112,975961354,1112,37,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,56,DEKAR,9,504
2014,11,1112,975961354,1112,37,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,58,DEKAR,4,232
2014,11,1112,975961354,1112,37,4,0,Kulturlandskap,Beite i utmark,Hest/storfe,130,ANTALL_DYR,99,12870
2014,11,1112,975961354,1112,37,4,0,Biologisk mangfold,Skjøtsel av kystlynghei,Særlig verdifull,155,DEKAR,439,50000
2014,12,1246,969906856,1246,41,12,0,Kulturlandskap,Beite i utmark,Sau/geit,55,ANTALL_DYR,142,7810
2014,19,1924,979723350,1924,83,8,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Veikanter,1000,DEKAR,1,1000
2014,19,1924,979723350,1924,83,8,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,5,METER,854,4270
2014,17,1749,911956632,1749,7,2,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,115,17250
2014,15,1560,991247874,1560,57,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,10,1300
2014,15,1560,991247874,1560,57,7,0,Biologisk mangfold,Beite av kystlynghei,Beite av kystlynghei,120,DYREENHETER,0,0
2014,4,438,992497378,438,26,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,42500,ANTALL,1,42500
2014,4,438,992497378,438,26,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,60,12000
2014,4,438,992497378,438,26,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,209,8987
2014,5,542,984676670,542,11,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,16,1520
2014,5,542,984676670,542,11,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,3,285
2014,5,542,984676670,542,11,5,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2014,5,542,984676670,542,11,5,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,39,1638
2014,18,1853,998418283,1853,17,15,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"4,3",METER,17,"73,1"
2014,18,1853,998418283,1853,17,15,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,7,175
2014,16,1635,869301612,1635,149,1,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,45000,ANDEL,2,22500
2014,5,545,969743558,545,21,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,25,2375
2014,5,545,969743558,545,21,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,9,855
2014,5,545,969743558,545,21,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,48,28080
2014,5,545,969743558,545,21,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,67,2814
2014,14,1426,977105749,1426,25,12,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,110,5500
2014,14,1426,977105749,1426,25,12,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,190,DEKAR,24,4560
2014,15,1520,969486024,1520,143,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,28,3640
2014,15,1520,969486024,1520,143,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,7,910
2014,15,1520,969486024,1520,143,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2014,15,1520,969486024,1520,143,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,39,1638
2014,14,1429,970570128,1429,129,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,23,6210
2014,14,1429,970570128,1429,129,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,405,DEKAR,15,6075
2014,14,1429,970570128,1429,129,3,0,Kulturlandskap,Beite i utmark,Sau/geit,50,ANTALL_DYR,0,0
2014,14,1429,970570128,1429,129,3,0,Kulturlandskap,Beite i utmark,Hest/storfe,100,ANTALL_DYR,0,0
2014,5,516,969744643,516,224,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,95,DEKAR,108,10260
2014,5,516,969744643,516,224,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,95,DEKAR,42,3990
2014,5,516,969744643,516,224,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,19,11115
2014,5,516,969744643,516,224,1,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,38500,ANTALL,1,38500
2014,5,516,969744643,516,224,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,42,DEKAR,76,3192
2014,4,437,992547472,437,71,265,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,6-8 uker,42500,ANTALL,1,42500
2014,4,437,992547472,437,71,265,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,96,19200
2014,4,437,992547472,437,71,265,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,43,DEKAR,0,0
2014,4,437,992547472,437,71,265,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,330,14190
2014,17,1719,994799185,1719,303,15,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,150,DEKAR,29,4350
2014,17,1719,994799185,1719,303,15,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,250,DEKAR,1,250
2014,17,1719,994799185,1719,303,15,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,50,DEKAR,142,7100
2014,6,616,970397655,616,58,77,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Fjellområde,75,DEKAR,22,1650
2014,6,616,970397655,616,58,77,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,25,DEKAR,77,200
2014,6,616,970397655,616,58,77,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,35,DEKAR,77,280
2014,6,616,970397655,616,58,77,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,170,DEKAR,8,1360
2014,6,616,970397655,616,58,77,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,170,DEKAR,2,340
2014,6,616,970397655,616,58,77,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,9,2250
2014,15,1566,982440130,1566,84,39,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,29,3770
2014,15,1566,982440130,1566,84,39,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,0,0
2014,15,1566,982440130,1566,84,39,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,607,36420
2014,15,1566,982440130,1566,84,39,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,42,DEKAR,768,32256
2014,17,1721,984535376,1721,90,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,70,DEKAR,33,2310
2014,17,1721,984535376,1721,90,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,153,DEKAR,1,153
2014,17,1721,984535376,1721,90,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
