soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2018,12,1235,885671012,1235,266,10,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,50,ANTALL,20,1000
2018,4,412,869889342,412,669,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,2,2000
2018,4,412,869889342,412,669,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,183,9516
2018,12,1235,986339086,1235,334,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,40,DYREENHETER,95,3800
2018,12,1235,986339086,1235,334,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,12,3240
2018,12,1235,986339086,1235,334,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,17,9350
2018,12,1235,986339086,1235,334,1,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,92,4140
2018,12,1235,986339086,1235,334,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,1,70
2018,12,1235,986339086,1235,334,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2018,20,2030,987980257,2030,19,12,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,102,DEKAR,65,6630
2018,8,828,991470786,828,63,8,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,4-6 uker,55000,ANTALL,1,55000
2018,12,1201,969626926,1201,1,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,33,8910
2018,12,1201,969626926,1201,1,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,13,7150
2018,12,1201,969626926,1201,1,1,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,79,3555
2018,12,1201,969626926,1201,1,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,16,1120
2018,12,1201,969626926,1201,1,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,6,METER,305,1830
2018,2,226,918539182,226,98,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,2,226,918539182,226,98,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,45,0
2018,2,226,918539182,226,98,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,144,14400
2018,2,226,918539182,226,98,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,155,DEKAR,50,7750
2018,4,415,869199192,415,84,4,0,Kulturmiljøer og kulturminner,Drift av enkeltseter med melkeproduksjon,8 uker eller mer,52000,ANTALL,1,52000
2018,4,415,869199192,415,84,4,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,30,6000
2018,4,415,869199192,415,84,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,306,15912
2018,19,1942,816251052,1942,60,13,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,50,DYREENHETER,11,550
2018,4,432,969509202,432,32,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,432,969509202,432,32,4,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,40,DEKAR,37,1480
2018,50,5037,971217367,5037,70,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,50,5037,971217367,5037,70,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,90,DEKAR,45,4050
2018,50,5037,971217367,5037,70,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,189,DEKAR,20,3780
2018,50,5037,971217367,5037,70,3,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,236,DEKAR,14,3304
2018,50,5037,971217367,5037,70,3,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,38,DEKAR,135,5130
2018,50,5037,971217367,5037,70,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,27,DEKAR,135,3645
2018,4,426,895508942,426,58,15,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,426,895508942,426,58,15,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,35,2100
2018,4,426,895508942,426,58,15,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,138,14490
2018,4,426,895508942,426,58,15,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,25,4500
2018,4,426,895508942,426,58,15,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,15,METER,335,5025
2018,4,441,980331547,441,98,5,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,43,8600
2018,4,423,920455395,423,86,31,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,423,920455395,423,86,31,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,37,3885
2018,4,423,920455395,423,86,31,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,59,10620
2018,4,423,920455395,423,86,31,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,230,DEKAR,10,2300
2018,4,432,915861660,432,61,152,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,0,0
2018,4,432,915861660,432,61,152,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,138,7176
2018,4,412,969313839,412,238,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,14,840
2018,4,412,969313839,412,238,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,44,4620
2018,4,412,969313839,412,238,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,9,1620
2018,4,441,986260501,441,134,16,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,200,DEKAR,30,6000
2018,4,441,986260501,441,134,16,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,42,2184
2018,4,441,986260501,441,134,16,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,76,3952
2018,15,1563,992650990,5021,142,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,4,800
2018,15,1563,992650990,5021,142,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,4,800
2018,15,1563,992650990,5021,142,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,9,9000
2018,11,1114,983136869,1114,55,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,94,7426
2018,11,1114,983136869,1114,55,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,24,1968
2018,11,1114,983136869,1114,55,2,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,39,DEKAR,1390,50000
2018,15,1528,916117698,1528,55,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,147,6321
2018,4,423,869243752,423,42,121,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,28,1680
2018,4,423,869243752,423,42,121,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,24,2520
2018,4,423,869243752,423,42,121,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,4,720
2018,19,1940,912412229,1940,2,10,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Øyer/holmer/veiløse områder,150,DYREENHETER,475,71250
2018,50,5001,984998600,5001,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,50,5001,984998600,5001,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,34,DEKAR,46,1564
2018,50,5001,984998600,5001,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,34,DEKAR,18,612
2018,11,1119,987656522,1119,19,12,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,982,6874
2018,7,704,865024312,704,51,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,7,704,865024312,704,51,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,132,7920
2018,7,704,865024312,704,51,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,150,15000
2018,7,704,865024312,704,51,8,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,170,DEKAR,23,3910
2018,15,1560,990698031,1560,133,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,11,2200
2018,15,1560,990698031,1560,133,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,1,200
2018,15,1560,990698031,1560,133,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,11,11000
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,40,DEKAR,173,6920
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,85,DEKAR,398,33830
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,160,DEKAR,37,5920
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,15,METER,970,14550
2018,4,427,976547519,427,72,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Potet/grønnsaker,15,METER,677,10155
2018,5,536,969322048,536,34,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,117,DEKAR,11,1287
2018,5,536,969322048,536,34,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2018,5,536,969322048,536,34,1,0,Kulturlandskap,Beite i utmark,Hest/storfe,585,ANTALL_DYR,0,0
2018,5,536,969322048,536,34,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,26,4420
2018,18,1860,969304864,1860,29,4,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,37,6660
2018,18,1860,969304864,1860,29,4,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,283,"990,5"
2018,18,1860,969304864,1860,29,4,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,986,24650
2018,18,1860,969304864,1860,29,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,141,"3214,8"
2018,18,1833,999286240,1833,59,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,38,7600
2018,18,1833,999286240,1833,59,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,300,DEKAR,1,300
2018,8,807,914736692,807,15,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,8,807,914736692,807,15,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,11,1100
2018,8,807,914736692,807,15,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,22,4180
2018,8,807,914736692,807,15,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,190,DEKAR,0,0
2018,7,701,997232291,701,87,1,0,Kulturlandskap,Skjøtsel av særegne landskapselementer,Gårdsdammer,800,ANTALL,1,800
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,19,1140
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,105,10500
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,170,DEKAR,10,1700
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,250,DEKAR,28,7000
2018,7,701,997232291,701,87,1,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,100,DEKAR,122,12200
2018,18,1838,996971651,1838,1,9,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,294,"6703,2"
2018,18,1832,985179476,1832,58,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,72,14400
2018,18,1832,985179476,1832,58,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,54,10800
2018,18,1832,985179476,1832,58,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,300,DEKAR,19,5700
2018,18,1832,985179476,1832,58,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,134,"3055,2"
2018,18,1860,969303647,1860,21,24,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,496,12400
2018,18,1860,969303647,1860,21,24,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,78,"1778,4"
2018,11,1120,886392222,1120,51,17,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,87,6873
2018,11,1120,886392222,1120,51,17,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,43,3526
2018,18,1812,969383500,1812,69,4,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,108,378
2018,18,1812,969383500,1812,69,4,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,1245,8715
2018,18,1812,969383500,1812,69,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,126,"2872,8"
2018,18,1841,917435189,1841,108,67,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2044,7154
2018,18,1841,917435189,1841,108,67,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,50000,ANDEL,4,12500
2018,18,1841,917435189,1841,108,67,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,206,"4696,8"
2018,18,1820,869517682,1820,14,4,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2350,8225
2018,18,1820,869517682,1820,14,4,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2018,18,1820,869517682,1820,14,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,165,3762
2018,18,1822,993586358,1822,73,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,172,"3921,6"
2018,18,1826,991599029,1826,84,3,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,13,2340
2018,18,1870,983532004,1870,17,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,23,4600
2018,18,1870,983532004,1870,17,5,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Høyt beitetrykk,470,DEKAR,21,9870
2018,8,827,981434617,827,8,6,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,230,DEKAR,24,5520
2018,8,827,981434617,827,8,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,260,DEKAR,94,7020
2018,18,1860,979645708,1860,75,30,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,25,4500
2018,18,1860,979645708,1860,75,30,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,171,"598,5"
2018,18,1860,979645708,1860,75,30,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,1123,7861
2018,18,1860,979645708,1860,75,30,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,100,DEKAR,160,16000
2018,18,1860,979645708,1860,75,30,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,160,8000
2018,18,1860,979645708,1860,75,30,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,74,"1687,2"
2018,18,1804,814406172,1804,5,4,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Lavt beitetrykk,150,DEKAR,8,1200
2018,18,1804,814406172,1804,5,4,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,1345,33625
2018,18,1860,881906422,1860,86,14,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,37,6660
2018,18,1860,881906422,1860,86,14,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,95,2166
2018,18,1871,913499662,1871,5,6,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,470,15000
2018,18,1871,913499662,1871,5,6,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,2,2000
2018,18,1871,913499662,1871,5,6,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,1000,DEKAR,1,1000
2018,18,1871,913499662,1871,5,6,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,1000,DEKAR,1,1000
2018,18,1871,913499662,1871,5,6,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Slått,1500,DEKAR,3,4500
2018,18,1871,913499662,1871,5,6,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,199,"4537,2"
2018,18,1816,912810798,1816,12,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2134,7469
2018,18,1816,912810798,1816,12,5,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,19,4750
2018,18,1816,912810798,1816,12,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,173,"3944,4"
2018,12,1235,969164353,1235,279,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,90,24300
2018,12,1235,969164353,1235,279,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,24,13200
2018,12,1235,969164353,1235,279,6,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,89,4005
2018,12,1235,969164353,1235,279,6,0,Kulturlandskap,Beite i utmark,Hest/storfe,70,ANTALL_DYR,50,3500
2018,12,1235,969164353,1235,279,6,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,500,DEKAR,4,2000
2018,18,1860,969516381,1860,60,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2960,10360
2018,18,1860,969516381,1860,60,1,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,100,DEKAR,279,27900
2018,18,1860,969516381,1860,60,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,278,13900
2018,18,1860,969516381,1860,60,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,71,"1618,8"
2018,6,626,970393749,626,78,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,15,DEKAR,60,405
2018,6,626,970393749,626,78,1,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,160,DEKAR,24,3840
2018,6,626,970393749,626,78,1,0,Avrenning til vassdrag og kyst,Miljøavtale,Trinn 1,700,DEKAR,0,0
2018,6,626,970393749,626,78,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,600,DEKAR,72,43200
2018,1,125,996925951,125,187,3,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Trerekker/alleer,24,METER,63,1512
2018,1,125,996925951,125,187,3,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,295,DEKAR,41,12095
2018,12,1263,974346729,1263,57,5,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,20,DEKAR,484,9680
2018,12,1263,974346729,1263,57,5,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,2,2000
2018,12,1263,974346729,1263,57,5,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,6,METER,760,4560
2018,8,826,914780403,826,162,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,230,DEKAR,56,12880
2018,8,826,914780403,826,162,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,260,DEKAR,66,5720
2018,8,826,914780403,826,162,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,330,DEKAR,21,6930
2018,8,826,914780403,826,162,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,330,DEKAR,11,3630
2018,1,122,986935533,122,122,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,250,DEKAR,41,10000
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,1,0
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,14,2170
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,3,570
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,200,DEKAR,4,800
2018,1,122,986935533,122,122,1,0,Avrenning til vassdrag og kyst,Vegetasjonssone,Korn,12,METER,960,11520
2018,6,623,920281656,623,93,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,6,623,920281656,623,93,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,1,70
2018,6,623,920281656,623,93,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,28,2940
2018,6,623,920281656,623,93,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,135,DEKAR,23,3105
2018,15,1543,969129272,1543,53,3,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,0,0
2018,15,1543,969129272,1543,53,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,120,5160
2018,4,417,990701687,417,119,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,369,19188
2018,4,417,990701687,417,119,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,381,19812
2018,4,412,981623681,412,646,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,389,20228
2018,4,412,981623681,412,646,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,52,DEKAR,0,0
2018,11,1119,818365292,1119,59,81,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,150,DEKAR,209,20000
2018,11,1119,818365292,1119,59,81,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,3,METER,1184,3552
2018,11,1119,818365292,1119,59,81,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,74,DEKAR,103,7622
2018,11,1119,818365292,1119,59,81,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,49,DEKAR,103,5047
2018,12,1235,982179793,1235,40,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,29,7830
2018,12,1235,982179793,1235,40,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,23,12650
2018,12,1235,982179793,1235,40,2,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,276,12420
2018,7,712,979535333,712,2098,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,7,712,979535333,712,2098,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,13,780
