bel_lagnr;navn;beiteaar;beitekommune;beiteslipp;hovedsanking;sau_lam_sluppet;sau_lam_tapt;geit_sluppet;geit_tapt;storfe_sluppet;storfe_tapt
992413735;KROSSØY BEITELAG;2010;1264;;16.10.2010;116;0;0;0;0;0
992413735;KROSSØY BEITELAG;2009;1264;;18.10.2009;72;2;0;;0;
991825436;HØYVIK BEITELAG BA;2012;1428;01.06.2012;21.09.2012;924;33;0;0;23;0
991825436;HØYVIK BEITELAG BA;2011;1428;30.05.2011;25.09.2011;530;24;0;0;19;1
991825436;HØYVIK BEITELAG BA;2008;1428;28.05.2008;07.10.2008;214;36;3;0;37;0
991825436;HØYVIK BEITELAG BA;2010;1428;02.06.2010;18.09.2010;464;15;0;0;19;0
991825436;HØYVIK BEITELAG BA;2009;1428;27.05.2009;25.09.2009;413;44;0;0;27;0
991825436;HØYVIK BEITELAG BA;2007;1428;28.05.2007;01.10.2007;189;37;4;0;35;1
991871594;VÅGSFJORD BEITELAG;2012;1901;01.06.2012;13.10.2012;1797;28;0;0;0;0
991871594;VÅGSFJORD BEITELAG;2008;1901;20.05.2008;11.10.2008;1249;73;0;0;27;0
991871594;VÅGSFJORD BEITELAG;2007;1901;20.05.2007;12.10.2007;1203;42;;;16;
991871594;VÅGSFJORD BEITELAG;2011;1901;01.06.2011;20.10.2011;1433;16;0;0;0;0
991871594;VÅGSFJORD BEITELAG;2010;1901;01.06.2010;30.09.2010;939;6;0;0;20;1
991871594;VÅGSFJORD BEITELAG;2009;1901;01.06.2009;26.09.2009;1452;71;0;0;18;0
991854525;BJORDALSHEIA BEITELAG BA;2012;1114;19.05.2012;01.09.2012;1715;111;0;0;0;0
991854525;BJORDALSHEIA BEITELAG BA;2011;1114;06.06.2011;24.09.2011;1750;114;0;0;0;0
991854525;BJORDALSHEIA BEITELAG BA;2009;1114;01.06.2009;19.09.2009;2084;107;0;0;0;0
991854525;BJORDALSHEIA BEITELAG BA;2010;1114;01.06.2010;25.09.2010;2074;104;0;0;0;0
991854525;BJORDALSHEIA BEITELAG BA;2008;1114;01.06.2008;28.09.2008;1923;92;;;;
991918302;SALLIA BEITELAG BA;2007;515;01.07.2007;01.09.2007;;;;;;
991918302;SALLIA BEITELAG BA;2008;515;29.06.2008;31.08.2008;0;0;0;0;0;0
991918302;SALLIA BEITELAG BA;2011;515;28.06.2011;05.09.2011;0;0;0;0;0;0
991918302;SALLIA BEITELAG BA;2009;515;28.06.2009;05.09.2009;0;0;0;0;0;0
888631712;BRÅTÅ BEITELAG;2012;513;19.07.2012;08.09.2012;0;0;0;0;198;0
888631712;BRÅTÅ BEITELAG;2011;513;17.07.2011;03.09.2011;0;0;0;0;132;0
888631712;BRÅTÅ BEITELAG;2010;513;12.07.2010;04.09.2010;0;0;0;0;109;1
888631712;BRÅTÅ BEITELAG;2009;513;10.07.2009;10.09.2009;;;;;77;1
990573549;ÅNDAL OG PERSETER BEITELAG BA;2011;1557;24.05.2011;17.09.2011;364;67;0;0;64;0
990573549;ÅNDAL OG PERSETER BEITELAG BA;2012;1557;20.05.2012;16.09.2012;218;18;0;0;91;1
990573549;ÅNDAL OG PERSETER BEITELAG BA;2007;1557;20.05.2007;27.09.2007;267;45;0;0;74;0
990573549;ÅNDAL OG PERSETER BEITELAG BA;2010;1557;28.05.2010;20.09.2010;333;39;0;0;100;1
990573549;ÅNDAL OG PERSETER BEITELAG BA;2009;1557;01.06.2009;03.10.2009;385;63;0;0;96;0
990573549;ÅNDAL OG PERSETER BEITELAG BA;2008;1557;25.05.2008;12.10.2008;347;67;0;0;89;0
988035548;AKERSHUS DØLHESTLAG;2012;538;20.06.2012;20.08.2012;0;0;0;0;0;0
988035548;AKERSHUS DØLHESTLAG;2008;538;22.06.2008;31.08.2008;0;0;0;0;0;0
988035548;AKERSHUS DØLHESTLAG;2010;538;19.06.2010;29.08.2010;0;0;0;0;0;0
988035548;AKERSHUS DØLHESTLAG;2011;538;19.06.2011;27.08.2011;0;0;0;0;0;0
988035548;AKERSHUS DØLHESTLAG;2009;538;20.06.2009;30.08.2009;0;0;0;0;0;0
992934891;LANDÅSBYGDA BEITELAG BA;2012;536;27.05.2012;25.09.2012;396;26;0;0;81;0
992934891;LANDÅSBYGDA BEITELAG BA;2008;536;01.06.2008;10.09.2008;525;9;0;0;34;0
992934891;LANDÅSBYGDA BEITELAG BA;2011;536;01.06.2011;10.09.2011;558;23;0;0;82;0
992934891;LANDÅSBYGDA BEITELAG BA;2010;536;01.06.2010;01.09.2010;636;30;0;0;26;0
992934891;LANDÅSBYGDA BEITELAG BA;2009;536;02.06.2009;01.09.2009;606;18;0;0;29;0
992332468;FINNSKOGEN BEITELAG BA;2008;423;01.06.2008;01.09.2008;351;77;;;;
992332468;FINNSKOGEN BEITELAG BA;2011;423;27.06.2011;03.09.2011;52;0;0;0;0;0
992332468;FINNSKOGEN BEITELAG BA;2010;423;01.06.2010;10.08.2010;249;178;0;0;0;0
992332468;FINNSKOGEN BEITELAG BA;2009;423;01.06.2009;01.09.2009;237;9;0;0;0;0
894475072;BERGDALEN BEITELAG;2011;1251;01.06.2011;16.09.2011;2553;104;0;0;93;2
894475072;BERGDALEN BEITELAG;2012;1251;20.06.2012;14.09.2012;2542;34;0;0;90;0
894475072;BERGDALEN BEITELAG;2010;1251;16.06.2010;17.09.2010;2536;63;0;0;109;6
996560961;TOVEN BEITELAG;2012;1824;;;;;;;;
993921017;LOMSEGGEN BEITELAG SA;2012;514;15.06.2012;15.09.2012;893;65;121;0;102;0
993921017;LOMSEGGEN BEITELAG SA;2011;514;15.06.2011;15.09.2011;835;46;118;6;57;0
993921017;LOMSEGGEN BEITELAG SA;2010;514;15.06.2010;30.08.2010;982;76;47;2;68;0
993921017;LOMSEGGEN BEITELAG SA;2009;514;10.06.2009;15.09.2009;1003;36;24;0;35;0
895475262;BERGET BEITELAG SA;2012;436;25.06.2012;01.09.2012;0;0;0;0;112;0
996069192;LANGFSFJELIA HAMNELAG;2012;436;10.06.2012;10.09.2012;408;14;4;0;30;0
996069192;LANGFSFJELIA HAMNELAG;2011;436;10.06.2011;10.09.2011;512;25;0;0;50;0
996069192;LANGFSFJELIA HAMNELAG;2010;436;10.06.2010;10.09.2010;488;19;0;0;30;0
996997448;SKJOLD BEITELAG;2011;1228;11.06.2011;04.09.2011;3281;37;;;;
996997448;SKJOLD BEITELAG;2012;1228;07.07.2012;09.09.2012;3077;36;0;0;0;0
994226096;VAKSDAL SANKELAG;2011;1251;10.06.2011;10.09.2011;1184;55;0;0;53;1
994226096;VAKSDAL SANKELAG;2012;1251;20.06.2012;15.09.2012;1522;44;0;0;41;1
994226096;VAKSDAL SANKELAG;2010;1251;12.06.2010;18.09.2010;1331;48;0;0;67;1
991104755;MIDTMARKA BEITELAG;2011;1246;30.05.2011;06.09.2011;314;7;2;0;0;0
991104755;MIDTMARKA BEITELAG;2012;1246;06.05.2012;14.10.2012;329;6;0;0;0;0
991104755;MIDTMARKA BEITELAG;2009;1246;15.05.2009;15.09.2009;239;4;3;0;2;0
991104755;MIDTMARKA BEITELAG;2008;1246;;;204;7;3;;;
991104755;MIDTMARKA BEITELAG;2010;1246;28.05.2010;19.09.2010;278;5;3;0;2;0
990600228;ULVESETH OG SIGNALEN BEITELAG;2011;1246;10.05.2011;30.08.2011;477;6;0;0;0;0
990600228;ULVESETH OG SIGNALEN BEITELAG;2012;1246;06.05.2012;04.09.2012;450;6;0;0;0;0
990600228;ULVESETH OG SIGNALEN BEITELAG;2009;1246;14.05.2009;15.09.2009;459;6;0;0;0;0
990600228;ULVESETH OG SIGNALEN BEITELAG;2008;1246;;;378;4;;;;
990600228;ULVESETH OG SIGNALEN BEITELAG;2010;1246;10.05.2010;30.08.2010;490;5;0;0;0;0
993209805;LEPPDALEN BEITELAG SA;2012;538;28.05.2012;01.09.2012;398;35;30;0;75;0
993209805;LEPPDALEN BEITELAG SA;2011;538;25.05.2011;28.08.2011;390;30;25;0;65;0
993209805;LEPPDALEN BEITELAG SA;2010;538;03.06.2010;29.08.2010;425;15;25;0;58;0
993209805;LEPPDALEN BEITELAG SA;2009;538;30.05.2009;29.08.2009;375;27;24;0;77;1
993209805;LEPPDALEN BEITELAG SA;2008;538;31.05.2008;01.09.2008;;;25;0;25;0
993748676;HELLE BEITELAG;2011;1251;05.06.2011;15.09.2011;549;51;0;0;19;0
993748676;HELLE BEITELAG;2012;1251;07.06.2012;21.09.2012;519;22;0;0;19;1
993748676;HELLE BEITELAG;2010;1251;10.06.2010;17.09.2010;400;14;0;0;0;0
993748676;HELLE BEITELAG;2009;1251;06.06.2009;18.09.2009;410;23;;;;
932081768;VALESTRANDS BEITESFORENING AS;2011;1211;26.07.2011;11.08.2011;281;18;0;0;0;0
932081768;VALESTRANDS BEITESFORENING AS;2012;1211;16.06.2012;08.09.2012;275;14;0;0;0;0
932081768;VALESTRANDS BEITESFORENING AS;2010;1211;19.06.2010;13.09.2010;331;10;0;0;0;0
932081768;VALESTRANDS BEITESFORENING AS;2009;1211;27.06.2009;11.09.2009;238;6;0;;0;
994426265;EKSINGEDALEN BEITELAG;2011;1251;20.06.2011;15.09.2011;5645;226;0;0;169;1
994426265;EKSINGEDALEN BEITELAG;2012;1251;01.07.2012;22.09.2012;4848;163;0;0;127;1
994426265;EKSINGEDALEN BEITELAG;2010;1251;01.06.2010;17.09.2010;5600;219;0;0;160;1
993029955;SÅT BEITELAG;2011;1146;10.06.2011;15.09.2011;323;6;;;0;
993029955;SÅT BEITELAG;2012;1146;12.06.2012;30.09.2012;338;0;0;0;0;0
995239671;BERGEGARDA BEITELAG;2012;536;15.06.2012;10.09.2012;279;29;0;0;0;0
995239671;BERGEGARDA BEITELAG;2010;536;15.06.2010;10.09.2010;311;20;;;;
995239671;BERGEGARDA BEITELAG;2011;536;15.06.2011;10.09.2011;298;25;0;0;0;0
995207907;BUSET/VARTDAL BEITELAG;2012;1520;01.06.2012;15.09.2012;327;10;0;0;102;3
995207907;BUSET/VARTDAL BEITELAG;2010;1520;25.06.2010;18.09.2010;229;8;0;0;0;0
995207907;BUSET/VARTDAL BEITELAG;2011;1520;01.06.2011;17.09.2011;296;19;0;0;19;0
994351656;STONGLANDET BEITELAG;2012;1927;20.06.2012;15.09.2012;285;9;0;0;21;0
994351656;STONGLANDET BEITELAG;2011;1927;16.06.2011;17.09.2011;287;1;0;0;28;0
994351656;STONGLANDET BEITELAG;2010;1927;12.06.2010;10.09.2010;281;4;0;0;47;0
995556545;SALTDAL ØSTRE BEITELAG BA;2012;1840;01.06.2012;15.09.2012;894;261;0;0;50;0
995556545;SALTDAL ØSTRE BEITELAG BA;2011;1840;25.05.2011;15.09.2011;905;191;0;0;44;0
995556545;SALTDAL ØSTRE BEITELAG BA;2010;1840;01.06.2010;15.09.2010;889;165;;;38;0
996862070;ULNES OG SVENNES BEITELAG;2012;542;15.06.2012;01.08.2012;1830;60;0;0;119;1
996862070;ULNES OG SVENNES BEITELAG;2011;542;06.06.2011;03.09.2011;1668;65;;;65;
996341666;HESKESTAD BEITELAG SA;2012;1112;26.05.2012;15.09.2012;1387;51;15;2;21;1
996341666;HESKESTAD BEITELAG SA;2011;1112;01.06.2011;15.09.2011;1186;32;0;0;13;0
992517824;RÅENSKOGEN BEITELAG SA;2011;621;25.05.2011;20.09.2011;466;28;0;0;82;0
992517824;RÅENSKOGEN BEITELAG SA;2012;621;23.05.2012;20.09.2012;474;39;0;0;107;1
992517824;RÅENSKOGEN BEITELAG SA;2010;621;;;413;27;0;0;73;2
995360535;ØYAN BEITELAG;2012;1820;20.05.2012;08.09.2012;2251;101;0;0;195;0
995360535;ØYAN BEITELAG;2010;1820;25.05.2010;04.09.2010;2369;112;;;210;1
995360535;ØYAN BEITELAG;2011;1820;25.05.2011;03.09.2011;2481;137;0;0;215;0
998883121;VOTNA BEITELAG;2012;1228;07.07.2012;14.09.2012;878;7;0;0;0;0
989998056;O H SANDO;2012;619;05.07.2012;01.09.2012;1429;82;;;;
999154921;RISBOTNEN BEITELAG;2012;1445;17.06.2012;15.09.2012;564;16;;;;
999160921;STANDAL BEITELAG SA;2012;1520;21.05.2012;15.09.2012;285;23;0;0;17;0
999059716;ØVRE UVDAL BEITELAG;2012;633;17.06.2012;01.09.2012;505;18;;;;
998882338;RESMÅLSTIND BEITELAG;2012;1871;05.06.2012;07.09.2012;5024;240;;;216;1
998877172;GRÅDUSAN BEITELAG;2012;1848;25.05.2012;10.09.2012;182;10;;;62;
998884411;SAMDAL OG ØVSTEBØ BEITELAG;2012;1201;15.06.2012;15.09.2012;645;25;0;0;0;0
998467861;AGDER KYSTBEITELAG SA;2012;1037;01.01.2012;01.09.2012;2733;46;186;1;6;0
90048911292; GRØTTING SAUSANKELAG;1999;432;23.06.1999;15.08.1999;475;97;0;0;36;1
90048911292; GRØTTING SAUSANKELAG;1998;432;;;492;76;0;0;25;0
90048911292; GRØTTING SAUSANKELAG;1997;432;;;521;85;0;0;0;0
90048911292; GRØTTING SAUSANKELAG;1996;432;;;625;71;0;0;0;0
90048911292; GRØTTING SAUSANKELAG;1995;432;;;665;43;0;0;0;0
90048911292; GRØTTING SAUSANKELAG;1993;432;;;0;0;0;0;0;0
90048911292; GRØTTING SAUSANKELAG;1992;432;;;625;36;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;2002;827;10.06.2002;07.09.2002;1055;15;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1999;827;15.06.1999;15.09.1999;1460;48;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;2001;827;17.06.2001;10.09.2001;1120;24;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;2000;827;15.06.2000;15.09.2000;1417;38;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1998;827;;;1645;60;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1997;827;;;1683;75;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1996;827;;;1615;46;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1995;827;;;1633;55;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1994;827;;;1461;34;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1993;827;;;1506;29;0;0;0;0
90089103796; TUDDAL BEITE/SANKELAG;1992;827;;;1622;65;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1997;1828;;;0;0;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1996;1828;;;609;70;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1995;1828;;;592;58;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1994;1828;;;646;57;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1993;1828;;;689;70;0;0;0;0
90188805824; TOMMA SAUSANKELAG;1992;1828;;;678;81;0;0;0;0
90059405003; EINA BEITEKOMITE;2002;529;01.06.2002;13.09.2002;0;0;0;0;142;0
90059405003; EINA BEITEKOMITE;1997;529;;;0;0;0;0;0;0
90059405003; EINA BEITEKOMITE;1996;529;;;0;0;0;0;260;0
90059405003; EINA BEITEKOMITE;1995;529;;;0;0;0;0;255;1
90059405003; EINA BEITEKOMITE;1994;529;;;0;0;0;0;260;3
90059405003; EINA BEITEKOMITE;1993;529;;;0;0;0;0;274;3
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;2002;904;18.06.2002;11.09.2002;124;15;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1999;904;01.06.1999;18.09.1999;294;29;0;0;4;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;2001;904;08.06.2001;18.09.2001;189;15;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;2000;904;10.06.2000;16.09.2000;228;41;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1998;904;;;306;42;6;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1997;904;;;334;81;0;0;5;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1996;904;;;502;73;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1995;904;;;546;83;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1994;904;;;552;51;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1993;904;;;573;64;0;0;0;0
90099210612;V/HARDEBERG ØVRE LANDVIK BEITELAG;1992;904;;;531;38;0;0;0;0
90099209800; ESKELAND BEITELAG;1998;911;;;0;0;0;0;0;0
90099209800; ESKELAND BEITELAG;1997;911;;;343;37;0;0;0;0
90099209800; ESKELAND BEITELAG;1996;911;;;377;38;0;0;0;0
90099209800; ESKELAND BEITELAG;1995;911;;;406;37;0;0;0;0
90099209800; ESKELAND BEITELAG;1994;911;;;483;18;0;0;0;0
90099209800; ESKELAND BEITELAG;1993;911;;;472;37;0;0;0;0
90099209800; ESKELAND BEITELAG;1992;911;;;489;45;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1998;432;;;0;0;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1997;432;;;143;35;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1996;432;;;159;5;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1995;432;;;262;9;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1994;432;;;208;18;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1993;432;;;236;14;0;0;0;0
90049203747; OSDALEN SAUSANKELAG;1992;432;;;271;24;0;0;0;0
90188805905; INNLANDET BEITELAG;2002;1866;24.05.2002;15.09.2002;772;49;0;0;0;0
90188805905; INNLANDET BEITELAG;1999;1866;26.05.1999;12.09.1999;780;38;0;0;0;0
90188805905; INNLANDET BEITELAG;1998;1866;;;799;43;0;0;0;0
90188805905; INNLANDET BEITELAG;1997;1866;;;761;45;0;0;0;0
90188805905; INNLANDET BEITELAG;1996;1866;;;584;27;0;0;0;0
90188805905; INNLANDET BEITELAG;1995;1866;;;530;21;0;0;0;0
90188805905; INNLANDET BEITELAG;1994;1866;;;746;48;0;0;0;0
90188805905; INNLANDET BEITELAG;1993;1866;;;624;17;0;0;0;0
90188805905; INNLANDET BEITELAG;1992;1866;;;623;34;0;0;0;0
90188805905; INNLANDET BEITELAG;2001;1866;24.05.2001;15.09.2001;632;34;0;0;0;0
90188805905; INNLANDET BEITELAG;2000;1866;25.05.2000;16.09.2000;530;21;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;2002;1850;08.06.2002;09.09.2002;338;66;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1999;1850;10.06.1999;15.08.1999;419;110;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1998;1850;;;424;107;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1997;1850;;;421;92;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1996;1850;;;462;96;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1995;1850;;;450;39;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1994;1850;;;451;49;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1993;1850;;;411;44;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;1992;1850;;;450;56;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;2001;1850;07.06.2001;04.09.2001;380;79;0;0;0;0
90189306066; STORÅ SAUSANKERLAG;2000;1850;07.06.2000;04.09.2000;372;118;0;0;0;0
90169304903; BREKKEN SANKELAG;1999;1640;10.06.1999;15.09.1999;611;31;0;0;0;0
90169304903; BREKKEN SANKELAG;1998;1640;;;624;19;0;0;0;0
90169304903; BREKKEN SANKELAG;1997;1640;;;625;16;0;0;0;0
90169304903; BREKKEN SANKELAG;1996;1640;;;624;25;0;0;0;0
90169304903; BREKKEN SANKELAG;1995;1640;;;619;22;0;0;0;0
90169304903; BREKKEN SANKELAG;1994;1640;;;616;33;0;0;0;0
90169304903; BREKKEN SANKELAG;1993;1640;;;597;24;0;0;0;0
90169304903; BREKKEN SANKELAG;1992;1640;;;664;26;0;0;0;0
90169304903; BREKKEN SANKELAG;2002;1640;15.06.2001;16.09.2001;0;0;0;0;0;0
90169304903; BREKKEN SANKELAG;2001;1640;15.06.2001;16.09.2001;402;43;0;0;0;0
90169304903; BREKKEN SANKELAG;2000;1640;10.06.2000;15.09.2000;407;51;0;0;0;0
90169305020; OMSFJELL SANKELAG;1999;1638;05.06.1999;20.09.1999;360;37;0;0;0;0
90169305020; OMSFJELL SANKELAG;1998;1638;;;440;61;0;0;0;0
90169305020; OMSFJELL SANKELAG;1997;1638;;;520;27;0;0;0;0
90169305020; OMSFJELL SANKELAG;1996;1638;;;707;70;0;0;0;0
90169305020; OMSFJELL SANKELAG;1995;1638;;;666;56;0;0;0;0
90169305020; OMSFJELL SANKELAG;1994;1638;;;0;0;0;0;0;0
90169305020; OMSFJELL SANKELAG;1993;1638;;;612;53;0;0;0;0
90169305020; OMSFJELL SANKELAG;1992;1638;;;676;55;0;0;0;0
90169305020; OMSFJELL SANKELAG;2002;1638;05.06.2000;20.09.2000;0;0;0;0;0;0
90169305020; OMSFJELL SANKELAG;2000;1638;05.06.2000;20.09.2000;281;32;0;0;0;0
90169305292; BJUGN SANKELAG;1997;1627;;;0;0;0;0;0;0
90169305292; BJUGN SANKELAG;1996;1627;;;759;41;0;0;5;0
90169305292; BJUGN SANKELAG;1995;1627;;;677;34;0;0;0;0
90169305292; BJUGN SANKELAG;1994;1627;;;658;34;0;0;0;0
90169305292; BJUGN SANKELAG;1993;1627;;;844;46;0;0;0;0
90169305292; BJUGN SANKELAG;1992;1627;;;788;27;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1998;1657;;;47;2;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1997;1657;;;257;54;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1996;1657;;;272;21;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1995;1657;;;265;20;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1993;1657;;;188;12;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1992;1657;;;176;7;0;0;0;0
90169302498; SELJAN BEITE- OG SANKELAG;1994;1657;;;217;7;0;0;0;0
90169303605; V STORHORNET SANKELAG;1999;1634;01.06.1999;09.09.1999;1977;185;0;0;0;0
90169303605; V STORHORNET SANKELAG;1998;1634;;;1933;186;0;0;0;0
90169303605; V STORHORNET SANKELAG;1997;1634;;;1741;169;0;0;0;0
90169303605; V STORHORNET SANKELAG;1996;1634;;;2198;156;0;0;0;0
90169303605; V STORHORNET SANKELAG;1995;1634;;;2256;136;0;0;0;0
90169303605; V STORHORNET SANKELAG;1994;1634;;;2079;122;0;0;0;0
90169303605; V STORHORNET SANKELAG;1993;1634;;;1901;134;0;0;0;0
90169303605; V STORHORNET SANKELAG;1992;1634;;;2187;94;0;0;0;0
90088902598; TJØRNSTAULFJELL BEITELAG;1998;828;;;2146;109;0;0;0;0
90088902598; TJØRNSTAULFJELL BEITELAG;1997;828;;;2066;109;0;0;27;5
90088902598; TJØRNSTAULFJELL BEITELAG;1996;828;;;1759;113;0;0;20;0
90088902598; TJØRNSTAULFJELL BEITELAG;1995;828;;;1591;62;0;0;0;0
90088902598; TJØRNSTAULFJELL BEITELAG;1994;828;;;1561;52;0;0;0;0
90088902598; TJØRNSTAULFJELL BEITELAG;1993;828;;;1443;40;0;0;16;0
90088902598; TJØRNSTAULFJELL BEITELAG;1992;828;;;1311;54;0;0;0;0
90209000856; SØNDRE SØRØY SAUALSLAG;1993;2015;;;0;0;0;0;0;0
90209000856; SØNDRE SØRØY SAUALSLAG;1992;2015;;;484;37;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;2002;234;20.05.2002;15.09.2002;517;25;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;2001;234;25.05.2001;16.09.2001;682;34;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;2000;234;20.05.2000;15.09.2000;659;22;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1998;234;;;732;52;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1997;234;;;980;77;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1996;234;;;804;50;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1995;234;;;739;34;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1994;234;;;691;57;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1993;234;;;641;21;0;0;0;0
90029310008;VED HANS OLAV ASK GJERDRUM SANKELAG;1992;234;;;620;39;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1998;236;;;594;30;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1997;236;;;489;37;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1996;236;;;464;17;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1995;236;;;548;70;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1994;236;;;618;64;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1993;236;;;468;52;0;0;0;0
90029310199;VED REIDAR SANNERUD NES SANKELAG;1992;236;;;493;25;0;0;0;0
90129322887;V/SVEIN RIVENES V.DYRVEDALEN SANKELAG;1993;1235;;;0;0;0;0;0;0
90129322887;V/SVEIN RIVENES V.DYRVEDALEN SANKELAG;1992;1235;;;273;13;0;0;0;0
90129320280;V/ARNE NERVIK SKÅNEVIK BEITELAG;1996;1228;;;0;0;0;0;0;0
90129320280;V/ARNE NERVIK SKÅNEVIK BEITELAG;1995;1228;;;248;3;0;0;0;0
90129320280;V/ARNE NERVIK SKÅNEVIK BEITELAG;1994;1228;;;317;7;0;0;0;0
90129320280;V/ARNE NERVIK SKÅNEVIK BEITELAG;1993;1228;;;0;0;0;0;0;0
90129320280;V/ARNE NERVIK SKÅNEVIK BEITELAG;1992;1228;;;865;8;0;0;0;0
90129322534;V/INGMAR MYKKELTVEIT S.M.H. SANKELAG;1994;1235;;;0;0;0;0;0;0
90129322534;V/INGMAR MYKKELTVEIT S.M.H. SANKELAG;1993;1235;;;260;5;0;0;0;0
90129322534;V/INGMAR MYKKELTVEIT S.M.H. SANKELAG;1992;1235;;;286;17;0;0;0;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;2002;1235;20.06.2002;21.09.2002;982;20;0;0;96;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1999;1235;20.06.1999;18.09.1999;868;9;0;0;84;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;2001;1235;20.06.2001;22.09.2001;931;17;0;0;82;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;2000;1235;20.06.2000;23.09.2000;939;16;0;0;68;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1998;1235;;;982;26;0;0;91;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1997;1235;;;1036;16;0;0;68;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1996;1235;;;1066;31;0;0;93;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1995;1235;;;1120;29;0;0;56;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1994;1235;;;1061;28;0;0;0;0
90129322453;V/ ARNE NEDKVITNE F.B.J.R.M. SANKELAG;1993;1235;;;1077;22;0;0;0;0
