soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2023,34,3438,997789849,3438,76,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,21,2520,Nyere tids kulturminner
2023,30,3020,997788427,3020,5,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,65,7800,Avrenning
2023,30,3020,997788427,3020,5,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,270,32400,Avrenning
2023,30,3020,997788427,3020,5,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,13,2730,Avrenning
2023,30,3020,997788427,3020,5,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,19,3990,Avrenning
2023,46,4621,997787455,4621,226,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,24,10728,Regionalt prioriterte kulturlandskap
2023,46,4621,997787455,4621,226,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,17,11934,Regionalt prioriterte kulturlandskap
2023,46,4621,997782070,4621,190,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,29,12963,Regionalt prioriterte kulturlandskap
2023,46,4621,997782070,4621,190,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4621,997782070,4621,190,3,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,61,4270,Regionalt prioriterte kulturlandskap
2023,46,4621,997782070,4621,190,3,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,99,4950,Miljøvennlig spredning av husdyrgjødsel
2023,46,4621,997782070,4621,190,3,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,99,29700,Miljøvennlig spredning av husdyrgjødsel
2023,30,3043,997781627,3043,4,9,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,"Lav sats, småfe",35,ANTALL_DYR,284,9940,Regionalt prioriterte kulturlandskap
2023,30,3043,997781627,3043,4,9,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,55,DEKAR,24,1320,Regionalt prioriterte kulturlandskap
2023,30,3045,997780655,3045,81,1,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,185,DEKAR,17,3145,Jordhelse og karbonlagring
2023,30,3045,997780655,3045,81,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,123,14760,Avrenning
2023,30,3045,997780655,3045,81,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,61,7320,Avrenning
2023,30,3045,997780655,3045,81,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,5,1050,Avrenning
2023,30,3045,997780655,3045,81,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,11,1320,Avrenning
2023,30,3045,997780655,3045,81,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,1,210,Avrenning
2023,46,4621,997780396,4621,177,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,9,4023,Regionalt prioriterte kulturlandskap
2023,46,4621,997780396,4621,177,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4621,997780396,4621,177,2,0,Klimarådgivning,Klimarådgivning,To-til-en rådgiving,8000,ANTALL,1,8000,Klimarådgivning
2023,46,4611,997780272,4611,35,2,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,125,5000,Miljøvennlig spredning av husdyrgjødsel
2023,46,4611,997780272,4611,35,2,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,125,30000,Miljøvennlig spredning av husdyrgjødsel
2023,46,4617,997780221,4617,195,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,8,3576,Regionalt prioriterte kulturlandskap
2023,46,4617,997780221,4617,195,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4617,997780221,4617,195,2,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Beiting,1000,DEKAR,9,"6923,076923",Automatisk fredede kulturminner
2023,46,4617,997780221,4617,195,2,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Slått,2000,DEKAR,2,"3076,923077",Automatisk fredede kulturminner
2023,46,4617,997780221,4617,195,2,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,124,5000,Miljøvennlig spredning av husdyrgjødsel
2023,46,4617,997780221,4617,195,2,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,124,30000,Miljøvennlig spredning av husdyrgjødsel
2023,34,3436,997775821,3436,227,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,22,2640,Regionalt prioriterte kulturlandskap
2023,34,3436,997775821,3436,227,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,48,5760,Nyere tids kulturminner
2023,50,5037,997775473,5037,280,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, andre områder",68,DEKAR,227,15436,Avrenning
2023,50,5037,997775473,5037,280,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, andre områder",78,DEKAR,20,1560,Avrenning
2023,50,5037,997775473,5037,280,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, andre områder",255,DEKAR,35,8925,Avrenning
2023,50,5037,997775473,5037,280,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1,med dråg, andre områder",104,DEKAR,83,8632,Avrenning
2023,30,3035,997774760,,,,,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,46,5520,Avrenning
2023,30,3035,997774760,,,,,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,46,5520,Avrenning
2023,30,3035,997774760,,,,,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,14,2940,Avrenning
2023,30,3035,997774760,,,,,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,1,120,Avrenning
2023,30,3035,997774760,,,,,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,23,4830,Avrenning
2023,34,3438,997772628,3438,127,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,10,1200,Regionalt prioriterte kulturlandskap
2023,34,3438,997772628,3438,127,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,20,2400,Nyere tids kulturminner
2023,34,3438,997772628,3438,127,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,15,1065,Miljøvennlig spredning av husdyrgjødsel
2023,34,3438,997772628,3438,127,1,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Voksende kultur,86,DEKAR,282,24252,Miljøvennlig spredning av husdyrgjødsel
2023,34,3438,997772628,3438,127,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,279,17019,Miljøvennlig spredning av husdyrgjødsel
2023,34,3434,997772407,3434,27,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,32,3840,Regionalt prioriterte kulturlandskap
2023,34,3434,997772407,3434,27,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,6,720,Regionalt prioriterte kulturlandskap
2023,34,3434,997772407,3434,27,1,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,150,DEKAR,56,8400,Prioriterte naturverdier
2023,34,3434,997772407,3434,27,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,37,4440,Nyere tids kulturminner
2023,34,3434,997772407,3434,27,1,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Voksende kultur,86,DEKAR,180,15480,Miljøvennlig spredning av husdyrgjødsel
2023,34,3434,997772407,3434,27,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,178,10858,Miljøvennlig spredning av husdyrgjødsel
2023,54,5428,997771605,5428,18,6,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,57,DEKAR,120,6840,Miljøvennlig spredning av husdyrgjødsel
2023,54,5428,997771605,5428,18,6,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,125,DEKAR,16,2000,Miljøvennlig spredning av husdyrgjødsel
2023,54,5428,997771605,5428,18,6,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,159,DEKAR,19,3021,Miljøvennlig spredning av husdyrgjødsel
2023,54,5428,997771605,5428,18,6,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 18 timer i åpen åker,159,DEKAR,73,11607,Miljøvennlig spredning av husdyrgjødsel
2023,42,4216,997771095,4216,24,13,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,275,DEKAR,2,550,Regionalt prioriterte kulturlandskap
2023,42,4216,997771095,4216,24,13,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,188,DEKAR,2,376,Regionalt prioriterte kulturlandskap
2023,42,4216,997771095,4216,24,13,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,250,DEKAR,2,500,Regionalt prioriterte kulturlandskap
2023,42,4216,997771095,4216,24,13,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,130,DEKAR,50,6500,Regionalt prioriterte kulturlandskap
2023,42,4216,997771095,4216,24,13,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,720,ANTALL,1,720,Automatisk fredede kulturminner
2023,34,3440,997768876,3440,36,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,37,4440,Regionalt prioriterte kulturlandskap
2023,34,3440,997768876,3440,36,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,10,1200,Regionalt prioriterte kulturlandskap
2023,34,3440,997768876,3440,36,1,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,150,DEKAR,21,3150,Prioriterte naturverdier
2023,34,3440,997768876,3440,36,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,19,"1857,777778",Nyere tids kulturminner
2023,34,3440,997768876,3440,36,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,71,"6942,222222",Nyere tids kulturminner
2023,34,3440,997768876,3440,36,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,33,5940,Avrenning
2023,34,3440,997768876,3440,36,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",235,DEKAR,1,235,Avrenning
2023,34,3440,997768876,3440,36,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",210,DEKAR,12,2520,Avrenning
2023,34,3440,997768876,3440,36,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",265,DEKAR,1,265,Avrenning
2023,34,3440,997768876,3440,36,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,112,7952,Miljøvennlig spredning av husdyrgjødsel
2023,34,3440,997768876,3440,36,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 2 timer i åpen åker,86,DEKAR,47,4042,Miljøvennlig spredning av husdyrgjødsel
2023,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,10,1770,Regionalt prioriterte kulturlandskap
2023,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,2,354,Regionalt prioriterte kulturlandskap
2023,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,50,7850,Regionalt prioriterte kulturlandskap
2023,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,70,10990,Regionalt prioriterte kulturlandskap
2023,11,1122,997767993,1122,2,1,0,Biologisk mangfold,Beiting av kystlynghei,Svært viktig,70,DEKAR,59,4130,Utvalgte naturtyper
2023,11,1122,997767993,1122,2,1,0,Biologisk mangfold,Beiting av kystlynghei,Viktig,40,DEKAR,323,12920,Utvalgte naturtyper
2023,11,1122,997767993,1122,2,1,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,50,METER,50,2500,Prioriterte naturverdier
2023,34,3432,997766628,3432,133,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,39,4680,Regionalt prioriterte kulturlandskap
2023,34,3432,997766628,3432,133,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,1,120,Regionalt prioriterte kulturlandskap
2023,34,3432,997766628,3432,133,3,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,11,1320,Nyere tids kulturminner
2023,54,5413,997766547,5413,102,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,309,DEKAR,20,6180,Regionalt prioriterte kulturlandskap
2023,54,5413,997766547,5413,102,3,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,51,ANTALL_DYR,446,22746,Regionalt prioriterte kulturlandskap
2023,46,4649,997765826,4649,125,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,25,11175,Regionalt prioriterte kulturlandskap
2023,46,4649,997765826,4649,125,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,12,8424,Regionalt prioriterte kulturlandskap
2023,15,1528,997765680,1528,7,24,0,Biologisk mangfold,Slått av slåttemark,Svært viktig,1000,DEKAR,7,7000,Utvalgte naturtyper
2023,15,1528,997765680,1528,7,24,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",70000,ANDEL,3,"23333,33",Setring
2023,15,1528,997765680,1528,7,24,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,281,20794,Miljøvennlig spredning av husdyrgjødsel
2023,11,1119,997765281,1119,8,28,0,Avrenning til vann,Kantsone i eng,Prioriterte områder,21,METER,1674,35154,Avrenning
2023,30,3036,997764412,3036,40,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,25,3000,Avrenning
2023,30,3036,997764412,3036,40,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,93,19530,Avrenning
2023,30,3036,997764412,3036,40,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,1,120,Avrenning
2023,34,3443,997762789,3443,88,9,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,106,19080,Avrenning
2023,34,3443,997762789,3443,88,9,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",210,DEKAR,113,23730,Avrenning
2023,34,3443,997762789,3443,88,9,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 2 timer i åpen åker,86,DEKAR,101,8686,Miljøvennlig spredning av husdyrgjødsel
2023,34,3443,997762789,3443,88,9,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,100,6100,Miljøvennlig spredning av husdyrgjødsel
2023,34,3441,997762606,3441,164,8,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",120000,ANDEL,1,120000,Setring
2023,18,1836,997762207,1836,3,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,400,DEKAR,20,8000,Prioriterte naturverdier
2023,34,3452,997761596,3452,44,6,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,24,2880,Regionalt prioriterte kulturlandskap
2023,34,3452,997761596,3452,44,6,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,1,120,Regionalt prioriterte kulturlandskap
2023,34,3452,997761596,3452,44,6,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,14,1680,Nyere tids kulturminner
2023,34,3452,997761596,3452,44,6,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,170,12070,Miljøvennlig spredning av husdyrgjødsel
2023,46,4649,997761553,4649,78,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,18,8046,Regionalt prioriterte kulturlandskap
2023,46,4649,997761553,4649,78,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4649,997761553,4649,78,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,75,5250,Regionalt prioriterte kulturlandskap
2023,11,1111,997761499,1111,86,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1111,997761499,1111,86,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1111,997761499,1111,86,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,10,1570,Regionalt prioriterte kulturlandskap
2023,11,1111,997761499,1111,86,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,15,2355,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,309,DEKAR,85,26265,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,309,DEKAR,4,1236,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,309,DEKAR,8,2472,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,309,DEKAR,2,618,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Hest/storfe,154,ANTALL_DYR,52,8008,Regionalt prioriterte kulturlandskap
2023,54,5422,997760999,5422,42,2,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,57,DEKAR,390,22230,Miljøvennlig spredning av husdyrgjødsel
2023,34,3443,997760808,3443,15,4,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,10,METER,2955,29550,Prioriterte naturverdier
2023,34,3443,997760808,3443,15,4,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,200,DEKAR,125,25000,Jordhelse og karbonlagring
2023,34,3443,997760808,3443,15,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,69,12420,Avrenning
2023,34,3443,997760808,3443,15,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",210,DEKAR,62,13020,Avrenning
2023,50,5037,997760530,5037,299,19,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,229,DEKAR,1,229,Regionalt prioriterte kulturlandskap
2023,50,5037,997760530,5037,299,19,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,73,DEKAR,438,31974,Miljøvennlig spredning av husdyrgjødsel
2023,50,5037,997760530,5037,299,19,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,252,14364,Miljøvennlig spredning av husdyrgjødsel
2023,15,1539,997760387,1539,18,3,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,342,25308,Miljøvennlig spredning av husdyrgjødsel
2023,38,3909,997758676,3805,22,1,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,220,DEKAR,162,35640,Jordhelse og karbonlagring
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",100,DEKAR,4,400,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",140,DEKAR,5,700,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",250,DEKAR,43,10750,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 4, prioriterte områder",300,DEKAR,119,35700,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",250,DEKAR,2,500,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,100,DEKAR,229,22900,Avrenning
2023,38,3909,997758676,3805,22,1,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,1352,27040,Avrenning
2023,38,3909,997758676,3805,22,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,69,3450,Miljøvennlig spredning av husdyrgjødsel
2023,50,5038,997757661,5038,246,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, andre områder",68,DEKAR,66,4488,Avrenning
2023,50,5038,997757661,5038,246,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, andre områder",78,DEKAR,5,390,Avrenning
2023,50,5038,997757661,5038,246,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1,med dråg, andre områder",104,DEKAR,19,1976,Avrenning
2023,30,3041,997756770,3041,25,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,155,DEKAR,7,1085,Regionalt prioriterte kulturlandskap
2023,30,3041,997756770,3041,25,4,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,195,DEKAR,16,3120,Regionalt prioriterte kulturlandskap
2023,30,3041,997756770,3041,25,4,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,"Lav sats, småfe",35,ANTALL_DYR,453,15855,Regionalt prioriterte kulturlandskap
2023,30,3041,997756770,3041,25,4,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,55,DEKAR,84,4620,Regionalt prioriterte kulturlandskap
2023,30,3041,997756770,3041,25,4,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,235,DEKAR,24,5640,Prioriterte naturverdier
2023,34,3441,997756487,3441,99,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,7,840,Regionalt prioriterte kulturlandskap
2023,34,3441,997756487,3441,99,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,3,360,Regionalt prioriterte kulturlandskap
2023,34,3441,997756487,3441,99,8,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,20,2400,Nyere tids kulturminner
2023,30,3013,997756096,3013,27,3,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,11,METER,5056,55000,Prioriterte naturverdier
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,16,1920,Avrenning
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,114,13680,Avrenning
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,54,11340,Avrenning
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,924,18480,Avrenning
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, lett harving",Prioriterte områder,75,DEKAR,6,450,Avrenning
2023,30,3013,997756096,3013,27,3,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, direktesådd",Prioriterte områder,210,DEKAR,92,19320,Avrenning
2023,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,21,3717,Regionalt prioriterte kulturlandskap
2023,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,3,531,Regionalt prioriterte kulturlandskap
2023,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,76,11932,Regionalt prioriterte kulturlandskap
