orgnr,komnr,gardsnr,bruksnr,festenr,produsentnummer_8,produsentnummer_10
892253242,1119,23,13,0,11190759,1119075941
982293537,1119,23,18,0,11190758,1119075867
982106907,1119,24,1,0,11190515,1119051579
969409364,1119,24,3,0,11190514,1119051454
912641368,1119,24,4,0,11190513,1119051371
989299808,1119,24,5,0,11190770,1119077087
970283846,1119,24,6,0,11190862,1119086278
982988446,1119,24,6,0,11190862,1119086252
981478894,1119,24,7,0,11190470,1119047023
888131922,1119,24,9,0,11190517,1119051785
990653070,1119,24,12,0,11190511,1119051173
976003543,1119,24,12,0,11190511,1119051181
881587882,1119,24,13,0,11190537,1119053765
894234172,1119,24,26,0,11190863,1119086328
885256112,1119,24,30,0,11190467,1119046744
913251628,1119,24,31,0,11190865,1119086575
970270329,1119,24,31,0,11190865,1119086559
885209432,1119,25,185,0,11191088,1119108817
969503689,1119,26,3,0,11190942,1119094256
916378912,1119,26,4,0,11190393,1119039376
981161521,1119,26,5,0,11190536,1119053682
980810143,1119,26,7,0,11190399,1119039939
920181198,1119,26,13,0,11190392,1119039269
932560658,1119,26,15,0,11190391,1119039186
918371710,1119,26,16,0,11190390,1119039061
969083620,1119,26,20,0,11190007,1119000725
995990881,1119,26,39,0,11190479,1119047965
933856445,1119,26,53,0,11190389,1119038964
997396480,1119,26,55,0,11190858,1119085882
986397213,1119,26,94,0,11191056,1119105623
921248318,1119,26,236,0,11191109,1119110912
980809420,1119,26,314,0,11190990,1119099040
995105896,1119,26,656,0,11191091,1119109120
911931257,1119,27,1,0,11190413,1119041372
986436987,1119,27,2,0,11190412,1119041257
913000838,1119,27,3,0,11190848,1119084844
969080443,1119,28,1,0,11190483,1119048369
916489579,1119,28,2,0,11190867,1119086773
990659265,1119,28,3,0,11190497,1119049730
992107413,1119,28,6,0,11190772,1119077244
990143250,1119,28,10,0,11190414,1119041463
985573867,1119,28,11,0,11190411,1119041125
914486424,1119,28,12,0,11190927,1119092748
920044395,1119,29,5,0,11190409,1119040978
969081539,1119,30,1,0,11190944,1119094421
981465547,1119,30,2,0,11190756,1119075636
927833174,1119,30,2,0,11190756,1119075651
916715994,1119,30,3,0,11190466,1119046652
882519392,1119,31,2,0,11190005,1119000535
979480245,1119,31,3,0,11190766,1119076667
994962280,1119,31,6,0,11190492,1119049227
993867977,1119,31,6,0,11190492,1119049292
995088363,1119,31,7,0,11190003,1119000360
973196812,1119,31,9,0,11190844,1119084463
980517659,1119,31,9,0,11190844,1119084455
969500922,1119,31,11,0,11190842,1119084257
817763812,1119,31,12,0,11190543,1119054342
969807386,1119,31,12,0,11190543,1119054383
922866686,1119,31,23,0,11191097,1119109724
970369341,1119,32,1,0,11190428,1119042834
991173633,1119,32,3,0,11190762,1119076279
995850737,1119,32,3,0,11190762,1119076287
913076613,1119,32,5,0,11190525,1119052569
986399283,1119,32,13,0,11190941,1119094181
985269432,1119,33,1,0,11190802,1119080230
913010558,1119,35,1,0,11190394,1119039475
987653310,1119,35,2,0,11190877,1119087763
980499138,1119,35,2,0,11190877,1119087706
993360317,1119,35,4,0,11190481,1119048195
921357958,1119,35,4,0,11190481,1119048112
969080044,1119,35,11,0,11190480,1119048070
992600802,1119,35,23,0,11190482,1119048237
911830868,1119,36,1,0,11190538,1119053831
969083760,1119,37,1,0,11190427,1119042727
918324364,1119,37,3,0,11190789,1119078929
896570382,1119,38,1,0,11190426,1119042628
981876687,1119,38,3,0,11190396,1119039673
985273200,1119,38,4,0,11190002,1119000246
992592192,1119,38,4,0,11190002,1119000253
913676785,1119,38,8,0,11190491,1119049136
986402284,1119,38,9,0,11190464,1119046488
912993345,1119,39,1,0,11190183,1119018339
984183852,1119,39,2,0,11190555,1119055513
993265047,1119,39,3,0,11190556,1119055679
990729352,1119,39,7,0,11190566,1119056669
989298607,1119,39,9,0,11190074,1119007423
881499592,1119,39,10,0,11190184,1119018438
977548241,1119,40,1,0,11190077,1119007779
916512856,1119,40,2,0,11190079,1119007910
986627472,1119,40,7,0,11190080,1119008066
899108272,1119,40,7,0,11190080,1119008090
985239959,1119,40,8,0,11190167,1119016739
969243156,1119,40,17,0,11190116,1119011656
986469435,1119,40,17,0,11190116,1119011672
980411273,1119,41,1,0,11190106,1119010633
969817772,1119,41,2,0,11190061,1119006136
993630055,1119,41,5,0,11190109,1119010963
887675252,1119,41,16,0,11190579,1119057964
969373564,1119,41,16,0,11190579,1119057915
989982133,1119,42,1,0,11190168,1119016853
990036764,1119,42,1,0,11190168,1119016838
913897161,1119,42,2,0,11190558,1119055893
930119326,1119,42,2,0,11190558,1119055810
997896564,1119,42,16,0,11190124,1119012472
870532172,1119,42,19,0,11190057,1119005765
916843879,1119,42,20,0,11190170,1119017083
988814040,1119,42,21,0,11190171,1119017182
970244980,1119,42,21,0,11190171,1119017174
970237992,1119,42,27,0,11190173,1119017356
984963637,1119,42,31,0,11190174,1119017455
970390855,1119,42,31,0,11190174,1119017430
893458212,1119,42,83,0,11190175,1119017570
984020112,1119,42,83,0,11190175,1119017562
969171236,1119,42,86,0,11190176,1119017638
869932922,1119,42,87,0,11190177,1119017729
976715810,1119,42,90,0,11190178,1119017836
986946136,1119,42,90,0,11190178,1119017851
989493264,1119,42,126,0,11190609,1119060927
986010173,1119,42,816,0,11190172,1119017224
917801851,1119,43,3,0,11190552,1119055281
969370816,1119,43,13,0,11190611,1119061156
979642695,1119,43,15,0,11190071,1119007126
974377160,1119,44,11,0,11190076,1119007639
884005752,1119,44,16,0,11190125,1119012589
986327541,1119,45,1,0,11190612,1119061222
818305842,1119,45,2,0,11190185,1119018560
826183942,1119,45,12,0,11190051,1119005138
991355006,1119,45,13,0,11190186,1119018677
920177220,1119,45,14,0,11190187,1119018792
969083434,1119,45,15,0,11190188,1119018834
919974974,1119,45,16,0,11190052,1119005278
992388455,1119,45,17,0,11190189,1119018982
981400992,1119,45,18,0,11190190,1119019030
969806002,1119,45,25,0,11190191,1119019170
975868184,1119,45,25,0,11190191,1119019154
826467932,1119,45,27,0,11190192,1119019220
986920102,1119,45,29,0,11190193,1119019378
996373517,1119,45,29,0,11190193,1119019386
971643811,1119,45,31,0,11190194,1119019469
996638073,1119,45,35,0,11190207,1119020715
997304349,1119,45,37,0,11190179,1119017968
919988673,1119,46,1,0,11190148,1119014882
984941560,1119,46,2,0,11190548,1119054888
920593054,1119,46,7,0,11190582,1119058285
970448411,1119,46,7,0,11190582,1119058269
979218826,1119,46,8,0,11190576,1119057626
969307790,1119,46,14,0,11190597,1119059770
985269580,1119,46,21,0,11190593,1119059325
993760196,1119,47,1,0,11190195,1119019576
984130449,1119,47,3,0,11190126,1119012670
932461420,1119,47,3,0,11190126,1119012605
919186194,1119,47,3,0,11190126,1119012696
889024682,1119,47,3,0,11190126,1119012688
987664495,1119,47,6,0,11190047,1119004727
921755155,1119,47,7,0,11190127,1119012779
998175402,1119,47,8,0,11190585,1119058525
969269805,1119,48,1,0,11190600,1119060018
970563814,1119,49,1,0,11190601,1119060133
926592688,1119,50,1,0,11190602,1119060273
880414402,1119,51,1,0,11190154,1119015475
985010714,1119,51,3,0,11190206,1119020640
923078894,1119,51,3,0,11190206,1119020673
987763566,1119,51,4,0,11190603,1119060372
829017202,1119,51,14,0,11190156,1119015640
981449851,1119,51,18,0,11190157,1119015723
919168609,1119,51,20,0,11190158,1119015863
997008308,1119,51,23,0,11190160,1119016036
869933392,1119,51,35,0,11190161,1119016168
970299238,1119,51,41,0,11190162,1119016259
975960498,1119,51,49,0,11190164,1119016465
979626355,1119,52,1,0,11190129,1119012969
974533200,1119,52,3,0,11190046,1119004628
984763913,1119,52,5,0,11190130,1119013090
894973412,1119,52,5,0,11190130,1119013041
984513674,1119,52,5,0,11190130,1119013082
992171995,1119,52,6,0,11190203,1119020319
984748639,1119,52,6,0,11190203,1119020368
932713829,1119,52,7,0,11190104,1119010450
994566237,1119,52,7,0,11190104,1119010443
979146914,1119,52,9,0,11190131,1119013124
969802473,1119,53,1,0,11190132,1119013215
988419664,1119,53,2,0,11190922,1119092250
986331840,1119,53,2,0,11190922,1119092268
984744668,1119,54,1,0,11190123,1119012332
969083655,1119,54,2,0,11190038,1119003828
980416569,1119,54,3,0,11190134,1119013421
989995308,1119,54,3,0,11190134,1119013447
969499657,1119,54,21,0,11190121,1119012167
912098826,1119,54,21,0,11190121,1119012175
917486271,1119,54,25,0,11190586,1119058624
990732345,1119,55,1,0,11190559,1119055943
984130481,1119,55,2,0,11190196,1119019642
977202299,1119,55,3,0,11190560,1119056032
974539918,1119,55,5,0,11190180,1119018024
974905701,1119,55,6,0,11190086,1119008652
881448912,1119,55,8,0,11190561,1119056131
980052311,1119,55,9,0,11190087,1119008785
992299568,1119,55,13,0,11190197,1119019758
987656271,1119,55,16,0,11190615,1119061545
979665423,1119,56,1,0,11190903,1119090353
969939894,1119,56,3,0,11190607,1119060786
913041615,1119,57,2,0,11190135,1119013579
870388632,1119,57,3,0,11190150,1119015012
985066396,1119,57,9,0,11190574,1119057444
885884342,1119,57,10,0,11190112,1119011276
925993344,1119,57,11,0,11190114,1119011458
992920467,1119,57,12,0,11190136,1119013637
971141247,1119,58,1,0,11190099,1119009924
979678053,1119,58,3,0,11190181,1119018164
993474282,1119,58,5,0,11190198,1119019857
918055320,1119,59,2,0,11190137,1119013793
913364996,1119,59,2,0,11190137,1119013785
985142912,1119,59,5,0,11190590,1119059093
813130572,1119,59,9,0,11190588,1119058863
988932450,1119,59,10,0,11190140,1119014080
931676792,1119,59,13,0,11190138,1119013827
979645457,1119,59,13,0,11190138,1119013876
986900918,1119,59,13,0,11190138,1119013819
990694230,1119,59,16,0,11190604,1119060448
995123916,1119,59,17,0,11190204,1119020475
869170992,1119,59,27,0,11190142,1119014262
990920966,1119,59,27,0,11190142,1119014288
970567550,1119,59,39,0,11190143,1119014312
932179032,1119,59,45,0,11190036,1119003687
913202635,1119,59,45,0,11190036,1119003638
979804202,1119,59,53,0,11190068,1119006870
920376592,1119,59,56,0,11190200,1119020061
989814923,1119,59,77,0,11190547,1119054730
975259218,1119,59,78,0,11190146,1119014650
921625154,1119,59,81,0,11190147,1119014783
999132588,1119,59,84,0,11190205,1119020574
998637872,1119,59,85,0,11190199,1119019931
928094863,1119,59,120,0,11191205,1119120515
969503816,1119,62,2,0,11190549,1119054912
882726592,1119,62,2,0,11190549,1119054946
978617395,1119,62,3,0,11190100,1119010039
995180014,1119,62,4,0,11190573,1119057394
998009766,1119,62,5,0,11190550,1119055026
912992896,1119,63,1,0,11190073,1119007332
971193026,1119,63,3,0,11190182,1119018271
887701482,1119,64,2,0,11190090,1119009098
981656296,1119,64,2,0,11190090,1119009056
932836785,1119,64,3,0,11190562,1119056271
970237739,1119,64,11,0,11190092,1119009254
988463140,1119,64,12,0,11190093,1119009361
998009804,1119,64,13,0,11190563,1119056362
992132868,1119,64,15,0,11190094,1119009437
985230080,1119,64,17,0,11190095,1119009585
982818184,1119,64,18,0,11190564,1119056487
982759668,1119,65,2,0,11190097,1119009775
983529704,1119,66,1,0,11190098,1119009874
992172061,1119,66,3,0,11190166,1119016655
969373726,1119,67,1,0,11190618,1119061859
957455255,1119,67,1,0,11190618,1119061867
996341534,1119,67,2,0,11190273,1119027314
969190370,1119,67,6,0,11190215,1119021572
917467617,1119,67,7,0,11190275,1119027520
969242443,1119,67,7,0,11190275,1119027538
990696217,1119,67,8,0,11190652,1119065249
913979133,1119,68,1,0,11190251,1119025144
977562783,1119,68,6,0,11190637,1119063772
984866526,1119,68,7,0,11190225,1119022547
970443789,1119,68,7,0,11190225,1119022554
895257532,1119,68,23,0,11191129,1119112942
969307871,1119,68,25,0,11191130,1119113015
979436645,1119,68,28,0,11191157,1119115721
969372207,1119,69,2,0,11190294,1119029450
986912541,1119,69,2,0,11190294,1119029484
985015783,1119,69,2,0,11190294,1119029492
969243148,1119,69,3,0,11190667,1119066759
969085305,1119,69,4,0,11190654,1119065421
929067649,1119,69,7,0,11190066,1119006649
914467969,1119,69,12,0,11190668,1119066858
970392181,1119,69,12,0,11190668,1119066833
981712706,1119,70,1,0,11190217,1119021739
969802562,1119,70,3,0,11190262,1119026258
987648481,1119,70,4,0,11190297,1119029732
926013807,1119,70,5,0,11190250,1119025011
924881860,1119,70,6,0,11190263,1119026373
980426033,1119,70,7,0,11190256,1119025672
982369800,1119,70,14,0,11190265,1119026563
918967605,1119,70,15,0,11190257,1119025714
987581344,1119,70,16,0,11190641,1119064168
987653388,1119,70,17,0,11190635,1119063582
980708616,1119,71,1,0,11190639,1119063962
925055743,1119,71,1,0,11190639,1119063970
979730896,1119,71,6,0,11190232,1119023255
929281829,1119,71,6,0,11190232,1119023248
969802783,1119,71,8,0,11190274,1119027454
980536130,1119,71,9,0,11190230,1119023065
999277012,1119,71,10,0,11190229,1119022976
987648686,1119,71,10,0,11190229,1119022968
999347975,1119,71,10,0,11190229,1119022935
989313509,1119,71,11,0,11190228,1119022869
880733052,1119,71,13,0,11190231,1119023198
982978637,1119,71,16,0,11190226,1119022679
884291852,1119,72,1,0,11190277,1119027728
969933810,1119,72,2,0,11190276,1119027629
813011182,1119,72,3,0,11190655,1119065587
984106513,1119,72,3,0,11190655,1119065553
970270272,1119,72,3,0,11190655,1119065512
989798006,1119,72,3,0,11190655,1119065579
990951993,1119,73,1,0,11190266,1119026654
997708148,1119,76,1,0,11190282,1119028247
820063902,1119,76,2,0,11190233,1119023388
970452966,1119,76,10,0,11190267,1119026746
969145863,1119,76,11,0,11190234,1119023420
985241260,1119,76,14,0,11190268,1119026878
971196408,1119,76,20,0,11190642,1119064267
912997073,1119,76,89,0,11190269,1119026977
922877963,1119,76,93,0,11190625,1119062568
999120601,1119,76,187,0,11190649,1119064937
969798573,1119,77,1,0,11190288,1119028866
975868834,1119,77,57,0,11190626,1119062667
932008513,1119,77,57,0,11190626,1119062675
988932485,1119,78,1,0,11190628,1119062873
998692733,1119,78,4,0,11190633,1119063327
969801507,1119,79,4,0,11190236,1119023610
982818028,1119,79,5,0,11190235,1119023529
988396494,1119,79,6,0,11190665,1119066544
923947043,1119,79,8,0,11190630,1119063020
986738029,1119,79,10,0,11190239,1119023925
921816464,1119,79,24,0,11191042,1119104220
992225572,1119,80,1,0,11190270,1119027074
922197903,1119,80,1,0,11190270,1119027090
998865557,1119,80,1,0,11190270,1119027082
988669660,1119,80,3,0,11190293,1119029336
914739667,1119,80,4,0,11190292,1119029245
975875628,1119,81,1,0,11190260,1119026076
984176120,1119,81,2,0,11190631,1119063145
920626726,1119,81,2,0,11190631,1119063194
969269821,1119,81,4,0,11190063,1119006318
969080419,1119,81,9,0,11190258,1119025821
969798565,1119,82,1,0,11190216,1119021622
996384209,1119,82,3,0,11190632,1119063269
988742406,1119,82,4,0,11190241,1119024139
928466507,1119,82,6,0,11190245,1119024584
875824422,1119,83,1,0,11190242,1119024295
987653345,1119,83,7,0,11190210,1119021069
920045057,1119,83,10,0,11190209,1119020947
931235680,1119,84,2,0,11190368,1119036810
999223885,1119,84,3,0,11190746,1119074696
914005167,1119,84,4,0,11190745,1119074530
994639242,1119,84,6,0,11190935,1119093555
983255566,1119,86,7,0,11190381,1119038196
969814781,1119,87,1,0,11190951,1119095113
970346538,1119,89,3,0,11190378,1119037826
920960626,1119,92,1,0,11190364,1119036414
970115625,1119,93,2,0,11190369,1119036950
969270242,1119,93,3,0,11190741,1119074126
927248603,1119,95,1,0,11190374,1119037453
986423621,1119,95,53,0,11190732,1119073219
869504092,1119,95,58,0,11190366,1119036612
984175183,1119,95,60,0,11190365,1119036521
930256307,1119,95,61,0,11190733,1119073391
969269813,1119,95,201,0,11191126,1119112678
981209621,1119,96,1,0,11190371,1119037180
984803303,1119,96,2,0,11190373,1119037354
969370476,1119,97,1,0,11190983,1119098356
918482113,1119,97,1,0,11190983,1119098349
928220265,1119,98,3,0,11190352,1119035275
979370946,1119,100,1,0,11190354,1119035432
969795132,1119,101,1,0,11190711,1119071197
985264228,1119,101,1,0,11190711,1119071155
969499983,1119,102,1,0,11190335,1119033528
998766338,1119,102,1,0,11190335,1119033544
913570510,1119,102,2,0,11190319,1119031902
991831738,1119,102,2,0,11190319,1119031985
914990734,1119,102,13,0,11190919,1119091955
894781262,1119,103,2,0,11190330,1119033056
970154337,1119,103,3,0,11190329,1119032967
993544256,1119,103,3,0,11190329,1119032975
927801159,1119,103,4,0,11190328,1119032843
969797674,1119,103,8,0,11190325,1119032520
979667698,1119,103,11,0,11190324,1119032470
997806174,1119,104,1,0,11190247,1119024766
937895321,1119,105,1,0,11190302,1119030284
969370468,1119,105,1,0,11190302,1119030227
969307464,1119,105,3,0,11190350,1119035028
977110483,1119,105,8,0,11190310,1119031050
989868349,1119,106,1,0,11190343,1119034351
979226187,1119,107,1,0,11190344,1119034435
970112480,1119,107,4,0,11190346,1119034625
911620855,1119,108,1,0,11190323,1119032363
986337393,1119,108,39,0,11190321,1119032124
917876231,1119,108,39,0,11190321,1119032157
997947231,1119,109,1,0,11190708,1119070868
996020126,1119,109,5,0,11190349,1119034963
969580233,1119,110,1,0,11190320,1119032025
969796503,1119,110,4,0,11190671,1119067179
913010396,1119,110,4,0,11190671,1119067161
869306002,1119,111,1,0,11190303,1119030326
991912371,1119,111,1,0,11190303,1119030342
999543731,1119,111,3,0,11190342,1119034252
992022167,1119,111,4,0,11190304,1119030474
999162770,1119,111,5,0,11190341,1119034179
895071072,1119,111,8,0,11190684,1119068425
998239249,1119,111,9,0,11190681,1119068185
955862104,1119,111,11,0,11190715,1119071569
916531214,1119,111,11,0,11190715,1119071585
920446957,1119,111,15,0,11190682,1119068268
922105758,1119,111,19,0,11191188,1119118816
981678923,1119,112,2,0,11190246,1119024675
889884452,1119,112,2,0,11190246,1119024642
969802589,1119,112,4,0,11190313,1119031324
989278320,1119,114,1,0,11190676,1119067633
992161507,1119,114,1,0,11190676,1119067641
931154656,1119,114,1,0,11190676,1119067658
986327533,1119,114,2,0,11190255,1119025573
969084996,1119,115,1,0,11190224,1119022422
987517360,1119,115,5,0,11190248,1119024832
912641155,1119,115,9,0,11190675,1119067526
924398833,1119,115,9,0,11190675,1119067534
812891022,1119,115,21,0,11190351,1119035150
920134688,1119,115,26,0,11191166,1119116620
985249385,1119,116,1,0,11190690,1119069050
929912438,1119,116,1,0,11190690,1119069076
969085062,1119,116,3,0,11190698,1119069845
986438882,1119,116,4,0,11190336,1119033650
996093689,1119,116,7,0,11190305,1119030565
985256608,1119,116,20,0,11190691,1119069175
995022737,1119,116,21,0,11190306,1119030680
912993302,1119,117,1,0,11190314,1119031472
920181228,1119,117,2,0,11190692,1119069233
913505115,1119,117,4,0,11190693,1119069381
971053062,1119,117,6,0,11190694,1119069464
916350953,1119,118,1,0,11190716,1119071627
969581515,1119,118,2,0,11190700,1119070058
996358100,1119,118,4,0,11190338,1119033833
969085593,1119,118,5,0,11190337,1119033759
988990825,1119,118,5,0,11190337,1119033767
929360249,1119,118,19,0,11190340,1119034088
982197678,1119,118,21,0,11190701,1119070173
976470370,1119,119,1,0,11190712,1119071221
969809931,1119,119,1,0,11190712,1119071296
925076988,1119,119,4,0,11190717,1119071775
916283814,1119,119,5,0,11190702,1119070298
922638594,1119,119,5,0,11190702,1119070280
986315152,1119,120,1,0,11190710,1119071031
922913552,1119,121,2,0,11190356,1119035648
970490426,1119,121,2,0,11190356,1119035622
975911209,1119,124,1,0,11190546,1119054664
999296785,1119,99999,3051,0,11190995,1119099511
954359522,1119,99999,3091,0,11190999,1119099925
916661681,1120,1,7,0,11200297,1120029762
954284123,1120,1,712,0,11200865,1120086515
969190230,1120,2,1,0,11200051,1120005150
969580551,1120,2,4,0,11200288,1120028855
923238913,1120,2,10,0,11200262,1120026230
977128226,1120,3,1,0,11200238,1120023823
970447032,1120,3,6,0,11200255,1120025562
982565618,1120,3,6,0,11200255,1120025588
979487967,1120,3,9,0,11200237,1120023724
977227569,1120,3,13,0,11200241,1120024144
982922895,1120,3,13,0,11200241,1120024136
883217322,1120,3,15,0,11200242,1120024268
912266303,1120,3,16,0,11200239,1120023963
926376594,1120,3,19,0,11200059,1120005978
969307820,1120,3,21,0,11200011,1120001134
986659528,1120,3,26,0,11200040,1120004039
854451022,1120,3,48,0,11200035,1120003544
976041712,1120,4,1,0,11200336,1120033624
991895876,1120,4,2,0,11200285,1120028533
833018892,1120,4,2,0,11200285,1120028541
833212532,1120,4,9,0,11200066,1120006646
983250602,1120,4,9,0,11200066,1120006620
974500957,1120,5,3,0,11200281,1120028137
994853619,1120,5,5,0,11200287,1120028764
932778521,1120,6,4,0,11200099,1120009939
869306622,1120,6,17,0,11200028,1120002835
981226682,1120,6,18,0,11200102,1120010226
986950613,1120,6,19,0,11200100,1120010069
991705503,1120,6,19,0,11200100,1120010077
927791765,1120,6,43,0,11200933,1120093388
974778483,1120,7,1,0,11200146,1120014640
986479023,1120,7,3,0,11200422,1120042252
986468994,1120,7,4,0,11200152,1120015266
920380603,1120,7,8,0,11200452,1120045297
975896862,1120,7,11,0,11200139,1120013998
982322596,1120,8,1,0,11200458,1120045826
885303862,1120,8,2,0,11200038,1120003833
985869332,1120,8,3,0,11200456,1120045628
869083682,1120,8,8,0,11200132,1120013220
929332733,1120,8,15,0,11200031,1120003130
986522824,1120,8,15,0,11200031,1120003122
969443341,1120,9,2,0,11200143,1120014350
969209322,1120,9,3,0,11200133,1120013352
987558652,1120,9,4,0,11200447,1120044720
975945545,1120,9,8,0,11200444,1120044423
969271761,1120,9,17,0,11200428,1120042831
927031787,1120,9,34,0,11200141,1120014111
995021927,1120,9,34,0,11200141,1120014194
974766795,1120,9,134,0,11200838,1120083819
995945614,1120,10,4,0,11200433,1120043391
870489862,1120,10,4,0,11200433,1120043375
984891180,1120,11,1,0,11200130,1120013089
891946732,1120,11,1,0,11200130,1120013071
969804603,1120,11,2,0,11200030,1120003015
930630578,1120,11,3,0,11200134,1120013469
969080710,1120,11,6,0,11200131,1120013121
969803208,1120,11,7,0,11200125,1120012529
969306611,1120,12,3,0,11200278,1120027857
986716572,1120,13,2,0,11200232,1120023278
977170737,1120,13,5,0,11200332,1120033228
982374456,1120,14,1,0,11200120,1120012016
982754283,1120,14,1,0,11200120,1120012099
969502380,1120,14,2,0,11200127,1120012750
